angle	sampleID
0.775973758124713	SPECTRUM-OV-002_S1_CD45N_RIGHT_OVARY
0.725349870731212	SPECTRUM-OV-002_S1_CD45P_INFRACOLIC_OMENTUM
0.743693997864927	SPECTRUM-OV-002_S1_CD45P_RIGHT_OVARY
0.808856279054597	SPECTRUM-OV-003_S1_UNSORTED_INFRACOLIC_OMENTUM
0.789145622138445	SPECTRUM-OV-003_S1_UNSORTED_LEFT_ADNEXA
0.782699597898067	SPECTRUM-OV-003_S1_UNSORTED_LEFT_UPPER_QUADRANT
0.790049070774116	SPECTRUM-OV-003_S1_UNSORTED_PELVIC_PERITONEUM
0.787490350233426	SPECTRUM-OV-003_S1_UNSORTED_RIGHT_ADNEXA
0.767419239157395	SPECTRUM-OV-003_S1_UNSORTED_RIGHT_UPPER_QUADRANT
0.644092502947674	SPECTRUM-OV-007_S1_CD45N_ANTERIOR_ABDOMINAL_WALL
0.665146342588618	SPECTRUM-OV-007_S1_CD45N_BOWEL
0.680166857948654	SPECTRUM-OV-007_S1_CD45N_INFRACOLIC_OMENTUM
0.700294833461669	SPECTRUM-OV-007_S1_CD45N_LEFT_ADNEXA
0.629676731659447	SPECTRUM-OV-007_S1_CD45N_PELVIC_PERITONEUM
0.7006504948189	SPECTRUM-OV-007_S1_CD45N_RIGHT_ADNEXA
0.681698111374011	SPECTRUM-OV-007_S1_CD45P_ANTERIOR_ABDOMINAL_WALL
0.674894432698312	SPECTRUM-OV-007_S1_CD45P_ASCITES
0.679896402341388	SPECTRUM-OV-007_S1_CD45P_BOWEL
0.690337151891863	SPECTRUM-OV-007_S1_CD45P_INFRACOLIC_OMENTUM
0.635629520347057	SPECTRUM-OV-007_S1_CD45P_LEFT_ADNEXA
0.677827691213497	SPECTRUM-OV-007_S1_CD45P_PELVIC_PERITONEUM
0.474649501326525	SPECTRUM-OV-008_S1_CD45N_BOWEL
0.50981373501031	SPECTRUM-OV-008_S1_CD45N_INFRACOLIC_OMENTUM
0.501564846832761	SPECTRUM-OV-008_S1_CD45P_BOWEL
0.520186977200358	SPECTRUM-OV-008_S1_CD45P_INFRACOLIC_OMENTUM
0.849522917179446	SPECTRUM-OV-009_S1_CD45N_BOWEL
0.853049222099244	SPECTRUM-OV-009_S1_CD45N_INFRACOLIC_OMENTUM
0.852978537450766	SPECTRUM-OV-009_S1_CD45N_LEFT_OVARY
0.818584492551306	SPECTRUM-OV-009_S1_CD45N_LEFT_UPPER_QUADRANT
0.853913359475793	SPECTRUM-OV-009_S1_CD45N_PELVIC_PERITONEUM
0.849575250586008	SPECTRUM-OV-009_S1_CD45N_RIGHT_OVARY
0.856458967564988	SPECTRUM-OV-009_S1_CD45N_RIGHT_UPPER_QUADRANT
0.790993144481322	SPECTRUM-OV-009_S1_CD45P_ASCITES
0.839546881326499	SPECTRUM-OV-009_S1_CD45P_BOWEL
0.846671239086881	SPECTRUM-OV-009_S1_CD45P_INFRACOLIC_OMENTUM
0.849560572458245	SPECTRUM-OV-009_S1_CD45P_LEFT_OVARY
0.849734745043153	SPECTRUM-OV-009_S1_CD45P_LEFT_UPPER_QUADRANT
0.846972792145494	SPECTRUM-OV-009_S1_CD45P_PELVIC_PERITONEUM
0.847711348246365	SPECTRUM-OV-009_S1_CD45P_RIGHT_OVARY
0.847034105531771	SPECTRUM-OV-009_S1_CD45P_RIGHT_UPPER_QUADRANT
0.744857565918008	SPECTRUM-OV-014_S1_CD45N_ASCITES
0.755735790955677	SPECTRUM-OV-014_S1_CD45N_BOWEL
0.752229914104666	SPECTRUM-OV-014_S1_CD45N_LEFT_OVARY
0.746779063959508	SPECTRUM-OV-014_S1_CD45N_PELVIC_PERITONEUM
0.765507764399089	SPECTRUM-OV-014_S1_CD45N_RIGHT_UPPER_QUADRANT
0.752334883919362	SPECTRUM-OV-014_S1_CD45P_ASCITES
0.737056650140879	SPECTRUM-OV-014_S1_CD45P_BOWEL
0.749910332321979	SPECTRUM-OV-014_S1_CD45P_LEFT_OVARY
0.754687718627503	SPECTRUM-OV-014_S1_CD45P_PELVIC_PERITONEUM
0.684838670370729	SPECTRUM-OV-014_S1_CD45P_RIGHT_UPPER_QUADRANT
0.746648819106896	SPECTRUM-OV-022_S1_CD45N_BOWEL
0.733038776364777	SPECTRUM-OV-022_S1_CD45N_LEFT_ADNEXA
0.741643794308402	SPECTRUM-OV-022_S1_CD45N_RIGHT_ADNEXA
0.713996735240822	SPECTRUM-OV-022_S1_CD45P_ASCITES
0.757838233505222	SPECTRUM-OV-022_S1_CD45P_BOWEL
0.717608524766625	SPECTRUM-OV-022_S1_CD45P_LEFT_ADNEXA
0.726814522201363	SPECTRUM-OV-022_S1_CD45P_RIGHT_ADNEXA
0.762392649750473	SPECTRUM-OV-024_S1_CD45N_ASCITES
0.726690770823386	SPECTRUM-OV-024_S1_CD45N_INFRACOLIC_OMENTUM
0.74386433180149	SPECTRUM-OV-024_S1_CD45N_LEFT_UPPER_QUADRANT
0.772464409349803	SPECTRUM-OV-024_S1_CD45N_PELVIC_PERITONEUM
0.738573159378989	SPECTRUM-OV-024_S1_CD45P_ASCITES
0.71239178164352	SPECTRUM-OV-024_S1_CD45P_INFRACOLIC_OMENTUM
0.716803243577084	SPECTRUM-OV-024_S1_CD45P_LEFT_UPPER_QUADRANT
0.715620838035707	SPECTRUM-OV-024_S1_CD45P_PELVIC_PERITONEUM
0.745860140413736	SPECTRUM-OV-025_S1_CD45N_BOWEL
0.720515397237917	SPECTRUM-OV-025_S1_CD45N_INFRACOLIC_OMENTUM
0.655795959325493	SPECTRUM-OV-025_S1_CD45P_BOWEL
0.661961523116772	SPECTRUM-OV-025_S1_CD45P_INFRACOLIC_OMENTUM
0.652414344880308	SPECTRUM-OV-025_S1_CD45P_RIGHT_OVARY
0.791512725501944	SPECTRUM-OV-026_S1_CD45N_ASCITES
0.785026332818012	SPECTRUM-OV-026_S1_CD45N_BOWEL
0.781930588197747	SPECTRUM-OV-026_S1_CD45N_LEFT_ADNEXA
0.799436254657958	SPECTRUM-OV-026_S1_CD45N_RIGHT_OVARY
0.717921838496218	SPECTRUM-OV-026_S1_CD45P_ASCITES
0.72474139360486	SPECTRUM-OV-026_S1_CD45P_BOWEL
0.731348145287618	SPECTRUM-OV-026_S1_CD45P_LEFT_ADNEXA
0.72300085289725	SPECTRUM-OV-026_S1_CD45P_RIGHT_OVARY
0.636288658312919	SPECTRUM-OV-031_S1_CD45N_INFRARENAL_LYMPH_NODE
0.633411220007846	SPECTRUM-OV-031_S1_CD45N_LEFT_FALLOPIAN_TUBE
0.47776676668563	SPECTRUM-OV-031_S1_CD45P_INFRARENAL_LYMPH_NODE
0.622267155902621	SPECTRUM-OV-031_S1_CD45P_LEFT_FALLOPIAN_TUBE
0.70559669314463	SPECTRUM-OV-036_S1_CD45N_INFRACOLIC_OMENTUM
0.706275866606714	SPECTRUM-OV-036_S1_CD45N_LEFT_ADNEXA
0.742895341424542	SPECTRUM-OV-036_S1_CD45N_RIGHT_ADNEXA
0.726818808768924	SPECTRUM-OV-036_S1_CD45P_INFRACOLIC_OMENTUM
0.729350344441283	SPECTRUM-OV-036_S1_CD45P_LEFT_ADNEXA
0.704246532105878	SPECTRUM-OV-036_S1_CD45P_PELVIC_PERITONEUM
0.71260587245044	SPECTRUM-OV-036_S1_CD45P_RIGHT_ADNEXA
0.724937890191072	SPECTRUM-OV-037_S1_CD45N_INFRACOLIC_OMENTUM
0.691951782871542	SPECTRUM-OV-037_S1_CD45N_LEFT_OVARY
0.699472084790642	SPECTRUM-OV-037_S1_CD45P_ASCITES
0.66156632313429	SPECTRUM-OV-037_S1_CD45P_INFRACOLIC_OMENTUM
0.686130410819995	SPECTRUM-OV-037_S1_CD45P_LEFT_OVARY
0.658028837871255	SPECTRUM-OV-037_S1_CD45P_LUQ_OMENTUM
0.713661855986321	SPECTRUM-OV-041_S1_CD45N_ASCITES
0.766983179070577	SPECTRUM-OV-041_S1_CD45N_INFRACOLIC_OMENTUM
0.728839717790599	SPECTRUM-OV-041_S1_CD45N_RIGHT_FALLOPIAN_TUBE
0.696479260527269	SPECTRUM-OV-041_S1_CD45P_ASCITES
0.704667174750913	SPECTRUM-OV-041_S1_CD45P_INFRACOLIC_OMENTUM
0.704872551724387	SPECTRUM-OV-041_S1_CD45P_RIGHT_FALLOPIAN_TUBE
0.732759889224923	SPECTRUM-OV-042_S1_CD45N_ASCITES
0.7725555967297	SPECTRUM-OV-042_S1_CD45N_INFRACOLIC_OMENTUM
0.784413712059151	SPECTRUM-OV-042_S1_CD45N_PELVIC_PERITONEUM
0.790584844163689	SPECTRUM-OV-042_S1_CD45N_RIGHT_DIAPHRAGM
0.775975273936759	SPECTRUM-OV-042_S1_CD45P_ASCITES
0.741710607639819	SPECTRUM-OV-042_S1_CD45P_INFRACOLIC_OMENTUM
0.726045980676518	SPECTRUM-OV-042_S1_CD45P_PELVIC_PERITONEUM
0.7332665386158	SPECTRUM-OV-042_S1_CD45P_RIGHT_DIAPHRAGM
0.678359606565658	SPECTRUM-OV-045_S1_CD45N_LEFT_OVARY
0.72960129358264	SPECTRUM-OV-045_S1_CD45N_RIGHT_OVARY
0.689158731399284	SPECTRUM-OV-045_S1_CD45P_INFRACOLIC_OMENTUM
0.684995354473405	SPECTRUM-OV-045_S1_CD45P_LEFT_OVARY
0.710176125363862	SPECTRUM-OV-045_S1_CD45P_PELVIC_IMPLANT
0.690253907570904	SPECTRUM-OV-045_S1_CD45P_RIGHT_OVARY
0.782071519605795	SPECTRUM-OV-049_S1_CD45N_INFRACOLIC_OMENTUM
0.798163194546298	SPECTRUM-OV-049_S1_CD45N_RIGHT_ADNEXA
0.695977604095303	SPECTRUM-OV-049_S1_CD45P_INFRACOLIC_OMENTUM
0.68471483765585	SPECTRUM-OV-049_S1_CD45P_RIGHT_ADNEXA
0.761848906628313	SPECTRUM-OV-050_S1_CD45N_INFRACOLIC_OMENTUM
0.766596566786831	SPECTRUM-OV-050_S1_CD45N_LEFT_OVARY
0.782590713185177	SPECTRUM-OV-050_S1_CD45N_RIGHT_OVARY
0.735456604256999	SPECTRUM-OV-050_S1_CD45P_ASCITES
0.523088063244834	SPECTRUM-OV-050_S1_CD45P_INFRACOLIC_OMENTUM
0.707841198119257	SPECTRUM-OV-050_S1_CD45P_LEFT_OVARY
0.677112314785385	SPECTRUM-OV-050_S1_CD45P_RIGHT_OVARY
0.693883704724082	SPECTRUM-OV-051_S1_CD45N_BOWEL
0.683950650667553	SPECTRUM-OV-051_S1_CD45N_INFRACOLIC_OMENTUM
0.766703577086005	SPECTRUM-OV-051_S1_CD45N_LEFT_ADNEXA
0.667398202536126	SPECTRUM-OV-051_S1_CD45P_ASCITES
0.643015136641766	SPECTRUM-OV-051_S1_CD45P_LEFT_ADNEXA
0.752649063456321	SPECTRUM-OV-052_S1_CD45N_INFRACOLIC_OMENTUM
0.784389704545388	SPECTRUM-OV-052_S1_CD45N_LEFT_ADNEXA
0.638894196713496	SPECTRUM-OV-052_S1_CD45P_INFRACOLIC_OMENTUM
0.615207189104715	SPECTRUM-OV-052_S1_CD45P_LEFT_ADNEXA
0.739245529711385	SPECTRUM-OV-053_S1_CD45N_INFRACOLIC_OMENTUM
0.734528903446635	SPECTRUM-OV-053_S1_CD45N_LEFT_OVARY
0.730707899366367	SPECTRUM-OV-053_S1_CD45N_RIGHT_DIAPHRAGM
0.729215274893648	SPECTRUM-OV-053_S1_CD45N_RIGHT_OVARY
0.668817875053568	SPECTRUM-OV-053_S1_CD45P_INFRACOLIC_OMENTUM
0.725075244361677	SPECTRUM-OV-053_S1_CD45P_LEFT_OVARY
0.721163228062041	SPECTRUM-OV-053_S1_CD45P_RIGHT_DIAPHRAGM
0.667505815883441	SPECTRUM-OV-053_S1_CD45P_RIGHT_OVARY
0.804383496365388	SPECTRUM-OV-054_S1_CD45N_INFRACOLIC_OMENTUM
0.730053031904086	SPECTRUM-OV-054_S1_CD45P_ASCITES
0.747896035433053	SPECTRUM-OV-054_S1_CD45P_INFRACOLIC_OMENTUM
0.744328993023479	SPECTRUM-OV-054_S1_CD45P_RIGHT_OVARY
0.731228729544534	SPECTRUM-OV-065_S1_CD45N_ASCITES
0.690883229562833	SPECTRUM-OV-065_S1_CD45N_INFRACOLIC_OMENTUM
0.75016235535979	SPECTRUM-OV-065_S1_CD45N_RIGHT_FALLOPIAN_TUBE
0.719407852172681	SPECTRUM-OV-065_S1_CD45N_RIGHT_OVARY
0.711008645674941	SPECTRUM-OV-065_S1_CD45P_ASCITES
0.724775033346475	SPECTRUM-OV-065_S1_CD45P_INFRACOLIC_OMENTUM
0.722863610639889	SPECTRUM-OV-065_S1_CD45P_RIGHT_OVARY
0.786485119203032	SPECTRUM-OV-067_S1_CD45N_INFRACOLIC_OMENTUM
0.803280853210004	SPECTRUM-OV-067_S1_CD45N_LARGE_BOWEL
0.77289394806635	SPECTRUM-OV-067_S1_CD45P_RIGHT_OVARY_AND_TUBE
0.703791968821888	SPECTRUM-OV-068_S1_CD45N_INFRACOLIC_OMENTUM
0.706482549965951	SPECTRUM-OV-068_S1_CD45N_LARGE_BOWEL
0.667417469750385	SPECTRUM-OV-068_S1_CD45P_ASCITES
0.664925625423555	SPECTRUM-OV-068_S1_CD45P_INFRACOLIC_OMENTUM
0.671449446978646	SPECTRUM-OV-068_S1_CD45P_LARGE_BOWEL
0.80230014429444	SPECTRUM-OV-070_S1_CD45N_HEPATIC_SURFACE
0.79105541463926	SPECTRUM-OV-070_S1_CD45N_INFRACOLIC_OMENTUM
0.779332458003852	SPECTRUM-OV-070_S1_CD45N_PELVIS
0.742774026373709	SPECTRUM-OV-070_S1_CD45P_ASCITES
0.682308498731823	SPECTRUM-OV-070_S1_CD45P_HEPATIC_SURFACE
0.622927820232783	SPECTRUM-OV-070_S1_CD45P_INFRACOLIC_OMENTUM
0.680712527188555	SPECTRUM-OV-070_S1_CD45P_PELVIS
0.745293638210995	SPECTRUM-OV-071_S1_CD45N_ASCITES
0.759338279583697	SPECTRUM-OV-071_S1_CD45N_LEFT_OVARY
0.76238898975569	SPECTRUM-OV-071_S1_CD45N_PELVIC_PERITONEAL_TUMOUR
0.606496868229449	SPECTRUM-OV-071_S1_CD45N_RIGHT_OVARY
0.754336797364192	SPECTRUM-OV-071_S1_CD45P_ASCITES
0.739291778317714	SPECTRUM-OV-071_S1_CD45P_LEFT_OVARY
0.726893639287323	SPECTRUM-OV-071_S1_CD45P_PELVIC_PERITONEAL_TUMOUR
0.406168008859156	SPECTRUM-OV-071_S1_CD45P_RIGHT_OVARY
0.715302298803112	SPECTRUM-OV-075_S1_CD45N_ASCITES
0.757779650516894	SPECTRUM-OV-075_S1_CD45N_INFRACOLIC_OMENTUM
0.731179869304988	SPECTRUM-OV-075_S1_CD45N_LEFT_FALLOPIAN_TUBE
0.746394691890728	SPECTRUM-OV-075_S1_CD45N_RIGHT_ADNEXA
0.699908165250208	SPECTRUM-OV-075_S1_CD45P_ASCITES
0.695710513505884	SPECTRUM-OV-075_S1_CD45P_INFRACOLIC_OMENTUM
0.725807805212818	SPECTRUM-OV-075_S1_CD45P_LEFT_FALLOPIAN_TUBE
0.713215027531284	SPECTRUM-OV-075_S1_CD45P_RIGHT_ADNEXA
0.266506150020041	SPECTRUM-OV-077_S1_CD45N_ASCITES
0.779279690099309	SPECTRUM-OV-077_S1_CD45N_CECUM
0.778644743563717	SPECTRUM-OV-077_S1_CD45N_LEFT_OVARY
0.73588869009928	SPECTRUM-OV-077_S1_CD45P_ASCITES
0.701570291269329	SPECTRUM-OV-077_S1_CD45P_CECUM
0.683775748856427	SPECTRUM-OV-077_S1_CD45P_INFRACOLIC_OMENTUM
0.69703536812982	SPECTRUM-OV-077_S1_CD45P_LEFT_OVARY
0.710337714770739	SPECTRUM-OV-080_S1_CD45N_ASCITES
0.616822583056	SPECTRUM-OV-080_S1_CD45N_INFRACOLIC_OMENTUM
