angle	sampleID
0.679125545058274	SPECTRUM-OV-080_S1_CD45N_LEFT_ADNEXA
0.651937004974609	SPECTRUM-OV-080_S1_CD45P_ASCITES
0.632155876739835	SPECTRUM-OV-080_S1_CD45P_INFRACOLIC_OMENTUM
0.555490364662139	SPECTRUM-OV-080_S1_CD45P_LEFT_ADNEXA
0.679066895845959	SPECTRUM-OV-080_S1_CD45P_PELVIC_PERITONEUM
0.879063422655848	SPECTRUM-OV-081_S1_CD45N_INFRACOLIC_OMENTUM
0.883986380628239	SPECTRUM-OV-081_S1_CD45N_LEFT_ADNEXA
0.888456262940638	SPECTRUM-OV-081_S1_CD45N_RIGHT_ADNEXA
0.838921200639783	SPECTRUM-OV-081_S1_CD45P_ASCITES
0.85758580735165	SPECTRUM-OV-081_S1_CD45P_INFRACOLIC_OMENTUM
0.857420936579478	SPECTRUM-OV-081_S1_CD45P_RIGHT_ADNEXA
0.743353329210335	SPECTRUM-OV-082_S1_CD45N_BOWEL
0.703793002416013	SPECTRUM-OV-082_S1_CD45N_INFRACOLIC_OMENTUM
0.736435159719196	SPECTRUM-OV-082_S1_CD45N_LEFT_ADNEXA
0.73760961439877	SPECTRUM-OV-082_S1_CD45N_RIGHT_ADNEXA
0.715175095966916	SPECTRUM-OV-082_S1_CD45P_BOWEL
0.724216424949194	SPECTRUM-OV-082_S1_CD45P_INFRACOLIC_OMENTUM
0.723335459183683	SPECTRUM-OV-082_S1_CD45P_LEFT_ADNEXA
0.712364250545976	SPECTRUM-OV-082_S1_CD45P_RIGHT_ADNEXA
0.779214372305321	SPECTRUM-OV-083_S1_CD45N_ASCITES
0.76411776534687	SPECTRUM-OV-083_S1_CD45N_INFRACOLIC_OMENTUM
0.746703945393069	SPECTRUM-OV-083_S1_CD45N_LEFT_ADNEXA
0.735075667600442	SPECTRUM-OV-083_S1_CD45N_RIGHT_ADNEXA
0.740819198811164	SPECTRUM-OV-083_S1_CD45P_ASCITES
0.701399902574992	SPECTRUM-OV-083_S1_CD45P_INFRACOLIC_OMENTUM
0.697036862203143	SPECTRUM-OV-083_S1_CD45P_LEFT_ADNEXA
0.803534361464028	SPECTRUM-OV-090_S1_CD45N_BOWEL
0.819868599081924	SPECTRUM-OV-090_S1_CD45N_INFRACOLIC_OMENTUM
0.764973854254712	SPECTRUM-OV-090_S1_CD45P_BOWEL
0.768251417689388	SPECTRUM-OV-090_S1_CD45P_INFRACOLIC_OMENTUM
0.72846441553002	SPECTRUM-OV-105_S1_CD45N_ASCITES
0.690935560156304	SPECTRUM-OV-105_S1_CD45N_BLADDER
0.666319986561561	SPECTRUM-OV-105_S1_CD45N_INFRACOLIC_OMENTUM
0.717931356417533	SPECTRUM-OV-105_S1_CD45N_RIGHT_UPPER_QUADRANT
0.660910435703589	SPECTRUM-OV-105_S1_CD45P_ASCITES
0.699729822211434	SPECTRUM-OV-105_S1_CD45P_BLADDER
0.654668983400239	SPECTRUM-OV-105_S1_CD45P_INFRACOLIC_OMENTUM
0.664794641565477	SPECTRUM-OV-105_S1_CD45P_RIGHT_UPPER_QUADRANT
0.765814767800455	SPECTRUM-OV-107_S1_CD45N_ASCITES
0.774413342379435	SPECTRUM-OV-107_S1_CD45N_BOWEL
0.756837776310684	SPECTRUM-OV-107_S1_CD45N_INFRACOLIC_OMENTUM
0.78980716723346	SPECTRUM-OV-107_S1_CD45N_RIGHT_ADNEXA
0.782014525429557	SPECTRUM-OV-107_S1_CD45P_ASCITES
0.77550726354444	SPECTRUM-OV-107_S1_CD45P_BOWEL
0.782424893349572	SPECTRUM-OV-107_S1_CD45P_INFRACOLIC_OMENTUM
0.787557222622671	SPECTRUM-OV-107_S1_CD45P_RIGHT_ADNEXA
0.800178784503068	SPECTRUM-OV-110_S1_CD45N_BOWEL
0.768074247674409	SPECTRUM-OV-110_S1_CD45N_INFRACOLIC_OMENTUM
0.805625855835439	SPECTRUM-OV-110_S1_CD45N_PELVIC_PERITONEUM
0.647831024378365	SPECTRUM-OV-110_S1_CD45P_BOWEL
0.678305031079661	SPECTRUM-OV-110_S1_CD45P_INFRACOLIC_OMENTUM
0.657571026268821	SPECTRUM-OV-110_S1_CD45P_PELVIC_PERITONEUM
0.608133734199455	SPECTRUM-OV-112_S1_CD45N_ASCITES
0.77826264260728	SPECTRUM-OV-112_S1_CD45N_INFRACOLIC_OMENTUM
0.796945656492483	SPECTRUM-OV-112_S1_CD45N_LEFT_ADNEXA
0.754582366640305	SPECTRUM-OV-112_S1_CD45N_PELVIC_PERITONEUM
0.728130922145028	SPECTRUM-OV-112_S1_CD45P_ASCITES
0.688274867773227	SPECTRUM-OV-112_S1_CD45P_LEFT_ADNEXA
0.652016608472693	SPECTRUM-OV-112_S1_CD45P_PELVIC_PERITONEUM
0.855050486856201	SPECTRUM-OV-115_S1_CD45N_INFRACOLIC_OMENTUM
0.865164789196559	SPECTRUM-OV-115_S1_CD45N_LEFT_ADNEXA
0.870579402882926	SPECTRUM-OV-115_S1_CD45N_RIGHT_ADNEXA
0.835446200015096	SPECTRUM-OV-115_S1_CD45P_INFRACOLIC_OMENTUM
0.847980624297227	SPECTRUM-OV-115_S1_CD45P_LEFT_ADNEXA
0.847672769881003	SPECTRUM-OV-115_S1_CD45P_PELVIC_PERITONEUM
0.842639078082699	SPECTRUM-OV-115_S1_CD45P_RIGHT_ADNEXA
0.737854010894903	SPECTRUM-OV-116_S1_CD45N_ASCITES
0.777353757192029	SPECTRUM-OV-116_S1_CD45N_INFRACOLIC_OMENTUM
0.751257127257855	SPECTRUM-OV-116_S1_CD45N_RIGHT_ADNEXA
0.700709952584096	SPECTRUM-OV-116_S1_CD45N_RIGHT_PARACOLIC_GUTTER
0.717279076575784	SPECTRUM-OV-116_S1_CD45P_ASCITES
0.609936240882131	SPECTRUM-OV-116_S1_CD45P_INFRACOLIC_OMENTUM
0.567914749096304	SPECTRUM-OV-116_S1_CD45P_RIGHT_ADNEXA
0.564650423021142	SPECTRUM-OV-116_S1_CD45P_RIGHT_PARACOLIC_GUTTER
0.86907684596345	SPECTRUM-OV-118_S1_CD45N_LEFT_ADNEXA
0.880096266253611	SPECTRUM-OV-118_S1_CD45N_PELVIC_PERITONEUM
0.875834055022957	SPECTRUM-OV-118_S1_CD45N_RIGHT_ADNEXA
0.826319820667905	SPECTRUM-OV-118_S1_CD45P_LEFT_ADNEXA
0.829854233389735	SPECTRUM-OV-118_S1_CD45P_PELVIC_PERITONEUM
0.819914556155322	SPECTRUM-OV-118_S1_CD45P_RIGHT_ADNEXA
0.726597887944395	GTEX-12BJ1-5007-SM-H8L6U__Prostate
0.890402744730261	GTEX-13N11-5002-SM-H5JDV__Heart_Left_Ventricle
0.867608565513216	GTEX-13N11-5030-SM-H5JDW__Lung
0.799213871809379	GTEX-144GM-5010-SM-HD2M8__Esophagus_Muscularis
0.732025589935092	GTEX-145ME-5005-SM-H8L6T__Esophagus_Mucosa
0.855378533292153	GTEX-145ME-5018-SM-G8XQB__Muscle_Skeletal
0.782160569768883	GTEX-15CHR-5005-SM-H5JDT__Lung
0.515693759722735	GTEX-15CHR-5014-SM-H5JDU__Prostate
0.188031380596776	GTEX-15EOM-5003-SM-G64IH__Skin_Sun_Exposed_Lower_leg
0.841698282326615	GTEX-15RIE-5015-SM-H8L6X__Heart_Left_Ventricle
0.783804209796647	GTEX-15RIE-5021-SM-H8L6Y__Muscle_Skeletal
0.883263954014062	GTEX-15SB6-5008-SM-H8L72__Esophagus_Mucosa
0.814272912194281	GTEX-16BQI-5013-SM-H8SUW__Esophagus_Mucosa
NA	GTEX-1CAMR-5015-SM-HPJ3B__Skin_Sun_Exposed_Lower_leg
0.722684296502106	GTEX-1CAMS-5015-SM-HPJ3C__Breast_Mammary_Tissue
0.910175779567633	GTEX-1HSMQ-5005-SM-GKSJF__Lung
0.816705288527026	GTEX-1HSMQ-5007-SM-GKSJG__Skin_Sun_Exposed_Lower_leg
0.908473096566155	GTEX-1HSMQ-5011-SM-GKSJH__Muscle_Skeletal
0.89411983189784	GTEX-1HSMQ-5014-SM-GKSJI__Prostate
0.916854416449234	GTEX-1HSMQ-5021-SM-HD2MA__Esophagus_Muscularis
0.720202966195745	GTEX-1I1GU-5006-SM-G8XQC__Prostate
0.801782442000786	GTEX-1ICG6-5003-SM-GHS9A__Heart_Left_Ventricle
0.799432832736974	GTEX-1ICG6-5014-SM-GHS9D__Esophagus_Muscularis
0.456205321154394	GTEX-1MCC2-5013-SM-HPJ3D__Breast_Mammary_Tissue
0.746351213770711	GTEX-1R9PN-5002-SM-HD2MC__Breast_Mammary_Tissue
0.743067270518383	CBTM-361B_AX
0.641040561406357	CBTM-361B_LA
0.807298422104728	CBTM-361B_LV
0.749208718997423	CBTM-361B_RV
0.81371145036985	CBTM-362C_AX
0.816878903238954	CBTM-362C_LA
0.806793669941322	CBTM-362C_LV
0.796936572528172	CBTM-362C_RA
0.80704457598651	CBTM-362C_RV
0.795847294047855	CBTM-362C_SP
0.805927146020648	CBTM-364B_AX
0.763632939076378	CBTM-364B_LA
0.794999166839771	CBTM-364B_LV
0.820333545109091	CBTM-364B_RA
0.713869121999853	CBTM-364B_RV
0.701557185424702	CBTM-364B_SP
0.800221199373596	CBTM-386C_AX
0.806261642865509	CBTM-386C_LA
0.795954701989255	CBTM-386C_LV
0.796983048224772	CBTM-386C_RA
0.800325135302926	CBTM-386C_RV
0.800322051847765	CBTM-386C_SP
0.754233400015977	CBTM-390C_AX
0.725776057147269	CBTM-390C_LA
0.786755310761971	CBTM-390C_LV
0.758511508682	CBTM-390C_RA
0.775269768280993	CBTM-390C_RV
0.732231992210322	CBTM-390C_SP
0.819799399961319	CBTM-417C_AX
0.81960882237257	CBTM-417C_LA
0.812192600712752	CBTM-417C_LV
0.780891760837697	CBTM-417C_RA
0.813925825284428	CBTM-417C_RV
0.816407635271057	CBTM-417C_SP
0.810089627025138	CBTM-423C_AX
0.807852430806058	CBTM-423C_LA
0.790966152163493	CBTM-423C_LV
0.811297188047302	CBTM-423C_RA
0.818941180144857	CBTM-423C_RV
0.796175763599744	CBTM-423C_SP
0.785893269577937	CBTM-473C_AX
0.759095136244363	CBTM-473C_LA
0.742674418184383	CBTM-473C_LV
0.555307425467048	CBTM-473C_RA
0.776362408407587	CBTM-473C_RV
0.802458846604157	CBTM-473C_SP
0.803349708163297	H0015_AX
0.820991409094062	H0015_LV
0.725129306855241	H0015_RA
0.759495268799467	H0015_RV
0.829208067811034	H0015_SP
0.768892384845448	H0020_AX
0.798807180046782	H0020_LV
0.762544276666937	H0020_RA
0.754936355495059	H0020_RV
0.794505543006817	H0020_SP
0.85444395373736	H0025_AX
0.869136995945835	H0025_LA
0.883852248043549	H0025_LV
0.856308995632464	H0025_RA
0.863801756639052	H0025_RV
0.860574161345316	H0025_SP
0.766740711915484	H0026_AX
0.795327290706929	H0026_LA
0.782413587831718	H0026_LV
0.696739649122927	H0026_RA
0.774773379393514	H0026_RV
0.761687588048404	H0026_SP
0.749834177390252	H0035_AX
0.75972914435057	H0035_LA
0.78022255529153	H0035_LV
0.698308288158184	H0035_RA
0.765461290685529	H0035_RV
0.718315152603189	H0035_SP
0.801158545243491	H0037_AX
0.819630527001247	H0037_LV
0.796644838259542	H0037_RV
0.785049225377192	H0037_SP
0.805663654971464	adipose_omentum_SM-ADYHB
0.656154910721102	adipose_omentum_SM-CHZRM
0.830219302078919	adipose_omentum_SM-CSSD4
0.723106261916425	adipose_omentum_SM-IOBHJ
0.771795648086875	adrenal_gland_SM-A8WNO
0.744166821451486	artery_aorta_SM-C1MLC
0.856275744119749	artery_aorta_SM-C1PX3
0.869899568731014	artery_aorta_SM-CR89M
0.898952045015581	artery_aorta_SM-JF1NU
0.75027419363426	artery_tibial_SM-CHLWW
0.731942867258492	artery_tibial_SM-IOBHK
0.747633608149741	colon_sigmoid_SM-AZPYO
0.836993840153202	colon_sigmoid_SM-JF1O8
0.801548327027459	colon_transverse_SM-A9HOW
0.889318846837609	colon_transverse_SM-A9VP4
0.765203554795015	colon_transverse_SM-ACCQ1
0.770385015409336	colon_transverse_SM-BZ2ZS
0.854658986034977	colon_transverse_SM-CSSDA
0.729773288130742	esophagus_ge_junction_SM-IOERG
0.836784260024442	esophagus_mucosa_SM-A9HOR
0.905123477693234	esophagus_mucosa_SM-A9VPA
0.907167769781315	esophagus_mucosa_SM-AZPYJ
0.868104833690677	esophagus_muscularis_SM-A8CPH
0.92231242710004	esophagus_muscularis_SM-CSSCV
0.784248147463018	esophagus_muscularis_SM-IOBHM
0.878528597285494	esophagus_muscularis_SM-IQYD1
0.720269765325651	heart_atrial_appendage_SM-IOBHN
0.865126581565652	heart_atrial_appendage_SM-JF1NX
0.793550342845003	heart_lv_SM-IOBHO
0.924398494347543	heart_lv_SM-JF1NY
0.762538700605503	liver_SM-A8WNZ
0.772006732146163	lung_SM-A62E9
0.691199412340319	lung_SM-A8WNH
0.698529746916402	lung_SM-ACCPU
0.898099775090853	lung_SM-JF1NZ
0.786166632613269	mammary_tissue_SM-IOBHL
0.924491258583437	mammary_tissue_SM-JF1NV
0.715570445702689	muscle_SM-ADA6L
0.807670618428838	muscle_SM-C1MKW
0.857811736260453	muscle_SM-C1PWV
0.756449732867923	muscle_SM-IOBHP
0.772334345238114	nerve_tibial_SM-CHLWU
0.610469606335189	nerve_tibial_SM-CP2V6
0.663778663226573	nerve_tibial_SM-IOBHQ
0.698312056786718	ovary_SM-IOBHR
0.876297780886985	pancreas_SM-ADRUQ
0.764282510738996	pancreas_SM-IOBHS
0.818049314736882	pancreas_SM-JF1NS
0.799971763578658	pancreas_SM-JF1O6
0.559005671332913	skin_SM-IOBHT
0.764426789230573	skin_SM-JF1O1
0.814190189674509	skin_sun_exposed_SM-ADYHK
0.574482651817979	skin_sun_exposed_SM-IOBHU
0.759564544007008	skin_sun_exposed_SM-IQYCP
0.759484404783721	skin_sun_exposed_SM-JF1NT
0.774765551833317	small_intestine_SM-A62GO
0.867033549928304	small_intestine_SM-ADA5F
0.793437148021107	stomach_SM-CHLWL
0.783767002148295	stomach_SM-IOBHV
0.712829685947981	stomach_SM-JF1NP
0.755825412992995	stomach_SM-JF1O3
0.878205127851415	thyroid_SM-C1MKY
0.787444472666558	thyroid_SM-IOBHW
0.932609563303601	thyroid_SM-JF1O4
0.741034799099718	uterus_SM-IOBHX
0.682827970009372	vagina_SM-A9HOS
0.745718827077779	ET1
0.746215060142508	ET2
0.807889014744161	ET3
0.795825758930678	ETV617L
0.805094791450719	Healthy1
0.100772191721174	Healthy2
0.78681152567608	PV1
0.771381859068721	PV2
0.807003881724844	PV3
