	CLM	CLM_CLM	CLM
ACB	0.006666684684327163	2.6117564778004155e-08	1.8274727016626964e-07
ASW	5.2071456747126544e-09	1.493734239030774e-08	3.241003952354172e-07
ESN	0.08522390018623821	0.08671281399781011	0.08266236415944989
GWD	0.014655061754880721	0.007461069622048521	1.4382991014328655e-05
LWK	0.023959873016246924	0.016480530709232395	0.009907173369908795
MSL	0.005507642693712357	0.038287268262115155	0.07033240459812828
YRI	1.50202235037341e-08	3.196568275723023e-08	1.6720237039095278e-06
CLM	0.6045204742816518	0.6359215175258539	0.6437869370493459
MXL	0.09042270837259124	0.02615728330670312	2.2926662886173917e-07
PEL	0.15948760839275217	0.1826051833372463	0.18916173262934458
PUR	4.508995535987287e-09	3.420144073397162e-09	2.2901007199913378e-08
CDX	0.005224078504529793	0.006374196820983646	0.004129056278203925
CHB	2.1428251375613388e-09	9.371280367477846e-09	4.6995141547036194e-07
CHS	2.1110851824733027e-09	1.1314986753318247e-08	2.010727043035664e-06
JPT	1.349137203808079e-08	1.2042740173842315e-08	4.7483848404308204e-07
KHV	2.124160077819727e-09	9.068393738468372e-09	4.2010315073761016e-07
CEU	2.256167968878766e-09	1.7736081144116492e-09	1.2822176938049738e-08
FIN	1.1447259089235049e-09	1.498868032501862e-09	1.2620643055626051e-08
GBR	1.3492250377940064e-09	1.5285795119202657e-09	1.1873776929568766e-08
IBS	1.1334652836858625e-09	1.3449027708810908e-09	1.015533818577132e-08
TSI	1.243118403220536e-09	1.350067424264613e-09	1.1055232391587127e-08
BEB	0.004331887056827387	2.5239630346595048e-09	1.8659042213143164e-08
GIH	6.288649219460662e-09	1.9536698505634497e-09	1.4662723030690419e-08
ITU	8.396737153210637e-09	1.8835530127764732e-09	1.4390831894624486e-08
PJL	2.553923666532531e-09	1.85764984450469e-09	1.5899285012608493e-08
STU	1.2086805416225249e-08	2.479964067543697e-09	2.0124483138647535e-08
